ramz_code,ramz_id,ramz_link,bac_type_id,bac_type_name,university_id,university_name,table_specialization,table_institution,table_location,table_criteria,field_of_study,seven_percent,specialty,specialty_code,minimum_bac_average,program_description,duration,admission_requirements,formula_explanation,additional_requirements,notes,contact_info,historical_scores_2011,historical_scores_2012,historical_scores_2013,historical_scores_2014,historical_scores_2015,historical_scores_2016,historical_scores_2017,historical_scores_2018,historical_scores_2019,historical_scores_2020,historical_scores_2021,historical_scores_2022,historical_scores_2023,historical_scores_2024
50102,450102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=450102,4,اقتصاد وتصرف,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للغات بقابس,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,50102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2452,86.6686,88.094
50102,550102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=550102,5,العلوم التقنية,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للغات بقابس,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,50102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.42,112.9883,129.454
50102,650102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=650102,6,علوم الإعلامية,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للغات بقابس,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,50102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.355,120.115
50102,750102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=750102,7,رياضة,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للغات بقابس,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,50102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.909,0.0,157.884
60102,160102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=160102,1,آداب,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8837,73.4884,76.639
60102,260102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=260102,2,رياضيات,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.22,135.47,0.0
60102,360102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=360102,3,علوم تجريبية,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.035,124.8567,124.29
60102,460102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=460102,4,إقتصاد وتصرف,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9434,84.8,82.025
60102,560102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=560102,5,العلوم التقنية,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9,121.865,0.0
60102,660102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=660102,6,علوم الإعلامية,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60102,760102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=760102,7,رياضة,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0941,0.0,165.353
70102,170102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=170102,1,آداب,10,جامعة القيروان,الإجازة في اللغة والآداب والحضارة,كلية الآداب والعلوم الإنسانية بالقيروان,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,70102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9119,70.9115,71.78
70102,270102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=270102,2,رياضيات,10,جامعة القيروان,الإجازة في اللغة والآداب والحضارة,كلية الآداب والعلوم الإنسانية بالقيروان,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,70102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3401,110.0552,0.0
70102,370102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=370102,3,علوم تجريبية,10,جامعة القيروان,الإجازة في اللغة والآداب والحضارة,كلية الآداب والعلوم الإنسانية بالقيروان,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,70102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.9798,135.7616,120.348
70102,470102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=470102,4,إقتصاد وتصرف,10,جامعة القيروان,الإجازة في اللغة والآداب والحضارة,كلية الآداب والعلوم الإنسانية بالقيروان,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,70102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8965,79.096,75.608
70102,570102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=570102,5,العلوم التقنية,10,جامعة القيروان,الإجازة في اللغة والآداب والحضارة,كلية الآداب والعلوم الإنسانية بالقيروان,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,70102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5201,122.2636,106.292
70102,670102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=670102,6,علوم الإعلامية,10,جامعة القيروان,الإجازة في اللغة والآداب والحضارة,كلية الآداب والعلوم الإنسانية بالقيروان,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,70102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.962
70102,770102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=770102,7,رياضة,10,جامعة القيروان,الإجازة في اللغة والآداب والحضارة,كلية الآداب والعلوم الإنسانية بالقيروان,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,70102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82,107.7383,148.222
54102,154102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=154102,1,آداب,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8499,73.0135,77.864
54102,254102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=254102,2,رياضيات,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.4385,0.0,0.0
54102,354102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=354102,3,علوم تجريبية,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3746,116.7049,129.315
54102,454102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=454102,4,إقتصاد وتصرف,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3285,88.1319,83.473
54102,554102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=554102,5,العلوم التقنية,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.105,117.9532,110.603
54102,654102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=654102,6,علوم الإعلامية,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54102,754102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=754102,7,رياضة,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8116,117.5288,0.0
54101,154101,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=154101,1,آداب,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+A,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54101,84.6116,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9252,84.6116,90.84
54101,254101,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=254101,2,رياضيات,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+A,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54101,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54101,354101,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=354101,3,علوم تجريبية,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+A,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54101,110.012,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.9829,0.0,110.012
54101,454101,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=454101,4,إقتصاد وتصرف,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+A,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54101,77.5951,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5951,80.6984,95.765
54101,654101,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=654101,6,علوم الإعلامية,08,جامعة قابس,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بمدنين,,FG+A,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,54101,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5036,0.0,0.0
60101,160101,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=160101,1,آداب,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+A,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60101,87.1234,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1234,87.4888,89.112
60101,260101,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=260101,2,رياضيات,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+A,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60101,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60101,360101,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=360101,3,علوم تجريبية,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+A,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60101,100.1072,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6734,100.1072,109.714
60101,460101,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=460101,4,إقتصاد وتصرف,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+A,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60101,85.872,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4719,87.0865,85.872
60101,660101,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=660101,6,علوم الإعلامية,09,جامعة قفصة,الإجازة في اللغة والآداب والحضارة,المعهد العالي للدراسات التطبيقية في الانسانيات بقفصة,,FG+A,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,اللغة والآداب والحضارة,60101,80.677,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.677
12102,112102,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=112102,1,آداب,02,جامعة تونس المنار,الإجازة في اللغة والآداب والحضارة,المعهد العالي للعلوم الإنسانية بتونس,,FG+Ang,الآداب واللغات والمراحل التحضيرية الأدبية,unknown,الأنقليزية والعلاقات الدولية,12102,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.705,128.3091,130.895
